CHEM 2273A - ORGANIC CHEMISTRY I,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'B&amp;GS-0153', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHEM 3391B - BIOINORGANIC CHEMISTRY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'CHB-9', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'CHB-9']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

222   Results <br/><br/><br/>
",[[]]
CHEM 3372G - INSTRUMENTAL ANALYTICAL CHEM,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'CHB-9', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '1:30 PM', '5:30 PM', '']]"
CHEM 2211A - INORGANIC ELEMENTS IN LIFE,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'CHB-9']]"
CHEM 2213A - ORGANIC CHEMISTRY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'NS-145', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', 'NS-145', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', '']]"
CHEM 2223B - ORGANIC CHEM BIOLGCL MOLECULES,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'NCB-101', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'HSB-40', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHEM 1302B - DISCOVERING CHEMICAL ENERGETIC,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'NCB-101', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'AHB-1R40', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'NS-145', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', 'NS-145', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHEM 4473B - MODERN CHEMICAL SYNTHESIS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'CHB-115']]"
CHEM 2272F - INTRODUCTORY ANALYTICAL CHEM,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'SSC-2036', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHEM 3393B - MEDICINAL CHEMISTRY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'AHB-1R40']]"
CHEM 3300G - COMPUTER METHODS IN CHEMISTRY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'P&amp;AB-117', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', 'SH-1310', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', 'SH-1310']]"
CHEM 4444B - STAT MECHANICS &amp; MOLECULAR SIM,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'CHB-115']]"
CHEM 4483A - ELUCIDATION OF MECHANISMS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'CHB-115']]"
CHEM 2003B - ORG &amp; BIOL CHEM FOR FOOD SCI,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'SEB-1059', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '']]"
CHEM 3371F - TRANSITION METAL CHEMISTRY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'KB-K106', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '8:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:00 PM', '10:00 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '1:30 PM', '5:30 PM', '']]"
CHEM 2281G - INORGNC CHEM-MAIN GRP ELEMENTS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'NS-7', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '']]"
CHEM 2271A - STRUCTURE &amp; BONDING-INORG CHEM,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'B&amp;GS-0153', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'KB-K103', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', 'KB-K208', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'KB-K103', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'P&amp;AB-34', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', 'KB-K208', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
"CSI 2250F - CHILDHOOD, SOCIETY &amp; INST","[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', 'KC-LH105B']]"
"CSI 3300F - CHILD,CITIZEN&amp;PARTICIPAT","[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'KC-LH105B']]"
CSI 3320F - CHILDHOOD &amp; THE JUSTICE SYSTEM,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'KC-W148']]"
CSI 1025F - CHILDHOOD &amp; SOCIAL INSTITUTION,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'KC-W168', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-W178', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-W173', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-KC006', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-W170']]"
CSI 1025G - CHILDHOOD &amp; SOCIAL INSTITUTION,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'KC-LH101', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-BH103', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-W148', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-W164', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'KC-W178']]"
CSI 3353G - CHILDHOOD ADVOCACY INTL,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
"CSI 2210G - CHILDHOOD IN CULTURE, SOCIETY","[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'KC-LH105A']]"
CSI 3360F - CHILDHOOD &amp; DISCOURSE THEORY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'KC-FB003']]"
CSI 3340G - CHILDHOOD SEPARATION &amp; DIVORCE,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'KC-W176']]"
CSI 3361G - CHANGING CHILDHOODS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'KC-FB003']]"
CSI 4402G - EMERGING CHILDHOOD TOPICS II,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'KC-W173']]"
CSI 2252F - WAR ZONE CHILDHOODS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'KC-LH105B']]"
CSI 3351G - CHILDHOOD ADVOC &amp; INST CULTURE,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '1:30 PM', 'KC-W176']]"
CSI 2256G - FAMILY LAW AND POLITICS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'KC-LH105B']]"
CSI 3311F - CASE STUDIES,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'KC-W173']]"
CSI 2291B - SP TOP IN CHILDHOOD &amp; SOC INST,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CSI 2251G - CHILDREN'S RIGHTS IN SCHOOLS,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', 'KC-LH105B']]"
CSI 2225G - SYSTEMS &amp; CHILDHOODS,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'KC-LH105C']]"
CSI 4401F - EMERGING CHILDHOOD TOPICS I,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'KC-DL114']]"
CSI 3345G - MARGINALIZED CHILDHOOD &amp; COURT,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'KC-W176']]"
CSI 3330G - PREPARING CHILD WITNESSES,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'KC-W175']]"
CSI 3350F - PERSP ON CHILDHOOD &amp; ADVOCACY,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

33   Results <br/><br/><br/>
",[[]]
CSI 3380Z - CHILD PARTICIPATION APPROACHES,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '12:30 PM', '3:30 PM', 'KC-FB003']]"
CSI 2220F - LIFEWORLD CHILDHOODS,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'KC-LH105C']]"
CSI 3352F - CHILDHOOD ADVOCACY IN CANADA,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '1:30 PM', 'KC-W176']]"
CHINESE 2247F - CHINESE CITIES &amp; CHINESE CLTR,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '1:30 PM', 'HC-W112']]"
CHINESE 2244G - RPRSNTATV WRKS MOD CHINESE LIT,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '8:30 AM', '11:30 AM', 'HC-V210']]"
CHINESE 2250 - BEGINNERS' CHINESE 2,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'HC-W108']]"
CHINESE 3653G - WOMEN IN CHINESE SOCIETY,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '8:30 AM', '10:30 AM', 'HC-W101', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'HC-W101']]"
CHINESE 1150 - BEGINNERS' CHINESE I,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'HC-W17']]"
CHINESE 3340A - BUSINESS CHINESE I,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'HC-V207']]"
CHINESE 1651G - CHINESE SYMBOLS &amp; ICONS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '2:30 PM', 'HC-V210']]"
CHINESE 2243F - CHINESE DIASPORA &amp; LIT RPRSNTN,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'HC-W106']]"
CHINESE 2242F - RPRSNTV WRKS IN TRAD CHNSE LIT,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '8:30 AM', '11:30 AM', 'HC-W101']]"
CHINESE 2246G - CHINESE CINEMA IN TAIWAN &amp; HK,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-W103']]"
CHINESE 2245F - CINEMA IN THE CHINESE MAINLAND,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-W106']]"
CHINESE 1151 - CHINESE I,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'HC-W8']]"
CHINESE 4452A - CHINESE 4,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'HC-W8']]"
CHINESE 3341B - BUSINESS CHINESE 2,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'HC-A1']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

22   Results <br/><br/><br/>
",[[]]
CHINESE 3652F - CHINESE DISCOURSE ON WMN,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:30 PM', 'HC-W18', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'HC-W18']]"
CHINESE 4441B - BUSINESS TRANSLATION 2,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-W8']]"
CHINESE 4440A - BUSINESS TRANSLATION 1,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-W8']]"
CHINESE 4453B - CHINESE 4,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'HC-W8']]"
CHINESE 1650F - PERSPECTIVES ON CHINA,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '2:30 PM', 'HC-W103']]"
CHINESE 3350 - CHINESE 3,"[['', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'HC-W116']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

4   Results <br/><br/><br/>
",[[]]
CHURCH 5104A - EARLY CHURCH TO LATE MID AGES,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-W112']]"
CHURCH 5350A - EASTERN &amp; ORTHODOX CHURCH HIST,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '']]"
CHURCH 5106B - LATE MID AGES TO MOD PERIOD,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-W18']]"
CHURCH 5227B - HISTORY OF ANGLICANISM,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', 'HC-W104']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

4   Results <br/><br/><br/>
",[[]]
CHURLAW 5452A - CANON LAW I,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHURLAW 5551B - CANON LAW II,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHURLAW 5259B - SELECTED TOPICS,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHURLAW 5259A - SELECTED TOPICS,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
CHURMUSI 5222B - THEORY &amp; PRACTICE MUSIC,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-W4']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

1   Results <br/><br/><br/>
",[[]]
CEE 3355B - MUNICIPAL ENGINEERING DESIGN,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'SH-2316', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'UCC-37', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'SEB-2200']]"
